A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,,,20 nm,25850.7265625,5 nm,10554.841796875,0,3583.14880371094
29558.978515625,19389.78125,20088.712890625,13242.685546875,13564.91015625,8835.2724609375,3813.22875976563,,,,,,,,,,69349.6953125,18803.951171875,22728.51953125,15196.7744140625,-5045.8701171875,8519.974609375,3932.7236328125,,,,,,,,,,,,,,,,,,22488.0625,17124.923828125,19628.751953125,14453.875,15396.12109375,9131.66015625,6769.19921875,,,,,19871.7353515625,,8829.85319010417,,3863.60729980469
29524.5390625,19349.05859375,20110.7265625,13270.544921875,13557.9892578125,8821.9599609375,3811.9814453125,,,,,,,,,,69369.421875,19189.513671875,22761.892578125,15195.5078125,-5022.986328125,8509.869140625,3915.23315429687,,,,,,,,,,,,,,,,,,22456.916015625,17057.4921875,19633.212890625,14459.541015625,15387.09375,9157.73046875,6762.78369140625,,,,,19892.2587890625,,8836.4296875,,3859.94677734375
29563.86328125,19339.16796875,20116.81640625,13298.1357421875,13545.20703125,8826.62890625,3815.97998046875,,,,,,,,,,69476.984375,19192.076171875,22739.94921875,15194.9619140625,-5052.2724609375,8518.66015625,3903.91357421875,,,,,,,,,,,,,,,,,,22487.91015625,17057.783203125,19632.744140625,14444.0712890625,15399.70703125,9164,6772.486328125,,,,,19908.17578125,,8833.40950520833,,3875.70910644531
29550.880859375,19362.544921875,20158.234375,13288.740234375,13577.7578125,8829.373046875,3817.06665039062,,,,,,,,,,69471.859375,19250.76953125,22804.662109375,15236.39453125,-5038.7666015625,8522.0400390625,3934.3515625,,,,,,,,,,,,,,,,,,22509.794921875,17054.642578125,19667.701171875,14471.357421875,15402.6318359375,9148.8154296875,6774.72265625,,,,,19887.759765625,,8838.08170572917,,3876.19921875
29529.58984375,19381.23046875,20120.5234375,13252.9482421875,13601.380859375,8834.271484375,3827.96264648437,,,,,,,,,,69304.578125,18843.572265625,22747.82421875,15200.267578125,-5035.8330078125,8521.40234375,3924.43579101562,,,,,,,,,,,,,,,,,,22494.71484375,17131.615234375,19658.1171875,14456.9609375,15423.4765625,9158.5712890625,6776.0224609375,,,,,19880.1826171875,,8844.24283854167,,3874.07421875
29547.931640625,19380.4140625,20120.5625,13284.244140625,13596.12890625,8850.6943359375,3817.125,,,,,,,,,,69402.375,18905.92578125,22741.736328125,15214.53125,-5025.4951171875,8521.673828125,3931.0234375,,,,,,,,,,,,,,,,,,22489.662109375,17165.009765625,19654.99609375,14476.322265625,15406.888671875,9160.3603515625,6780.810546875,,,,,19892.357421875,,8845.92317708333,,3882.64916992187
29531.521484375,19388.04296875,20140.814453125,13290.7041015625,13607.8701171875,8853.2314453125,3828.31005859375,,,,,,,,,,69382.6796875,18869.8828125,22718.380859375,15211.8046875,-5024.81494140625,8525.6943359375,3936.98828125,,,,,,,,,,,,,,,,,,22525.076171875,17440.24609375,19639.802734375,14465.45703125,15417.29296875,9158.84375,6781.330078125,,,,,19890.013671875,,8843.9189453125,,3873.06518554687
29521.8515625,19365.6484375,20113.845703125,13245.267578125,13558.802734375,8846.3564453125,3811.18017578125,,,,,,,,,,69271.015625,18848.556640625,22742.017578125,15179.87890625,-5015.41357421875,8522.4580078125,3934.9501953125,,,,,,,,,,,,,,,,,,22441.4140625,17420.662109375,19643.900390625,14442.3408203125,15392.7314453125,9162.9423828125,6764.439453125,,,,,19909.1357421875,,8836.46321614583,,3874.21667480469
29529.40234375,19351.99609375,20159.341796875,13273.4599609375,13552.5234375,8847.2919921875,3819.42065429687,,,,,,,,,,69321.234375,18804.796875,22722.197265625,15189.1396484375,-5045.58544921875,8518.078125,3929.0126953125,,,,,,,,,,,,,,,,,,22473.203125,17446.73046875,19666.181640625,14441.0947265625,15368.6513671875,9144.01953125,6783.76513671875,,,,,19895.9521484375,,8842.49446614583,,3879.91394042969
29465.51171875,19358.24609375,20155.302734375,13282.6513671875,13602.400390625,8840.794921875,3835.08081054687,,,,,,,,,,69331.6015625,18810.970703125,22755.05859375,15231.560546875,-5039.3125,8525.1904296875,3924.7470703125,,,,,,,,,,,,,,,,,,22467.3671875,17460.748046875,19658.9296875,14465.9619140625,15408.4990234375,9161.498046875,6757.21875,,,,,19881.1142578125,,8839.06803385417,,3873.44543457031
29518.96484375,19372.076171875,20115.1015625,13263.001953125,13582.4794921875,8822.0634765625,3809.41870117188,,,,,,,,,,69374.921875,18827.6171875,22744.01953125,15196.408203125,-5048.98291015625,8541.15625,3937.47216796875,,,,,,,,,,,,,,,,,,22493.3125,17480.609375,19636.6015625,14442.498046875,15378.0263671875,9153.984375,6772.146484375,,,,,19882.37890625,,8825.10546875,,3886.96862792969
29493.177734375,19362.171875,20129.859375,13243.74609375,13569.396484375,8819.7890625,3830.32177734375,,,,,,,,,,69366.390625,19132.619140625,22723.2890625,15178.126953125,-5034.2412109375,8505.1708984375,3943.61547851563,,,,,,,,,,,,,,,,,,22491.91015625,17422.470703125,19647.126953125,14467.701171875,15412.396484375,9150.3564453125,6771.29736328125,,,,,19889.9609375,,8844.88118489583,,3886.61462402344
29489.470703125,19359.5390625,20121.7109375,13264.30078125,13595.470703125,8836.49609375,3824.86743164062,,,,,,,,,,69348.8828125,18792.857421875,22738.751953125,15196.640625,-5050.58837890625,8517.6064453125,3948.36181640625,,,,,,,,,,,,,,,,,,22508.59375,17439.171875,19634.8984375,14455.486328125,15391.8544921875,9180.541015625,6764.0625,,,,,19905.109375,,8850.84309895833,,3916.96667480469
29503.51953125,19360.69140625,20165.775390625,13274.517578125,13580.1611328125,8843.732421875,3859.33618164063,,,,,,,,,,69351.765625,18813.578125,22720.8046875,15195.3828125,-5043.708984375,8536.9091796875,3974.59716796875,,,,,,,,,,,,,,,,,,22473.537109375,17447.923828125,19658.2109375,14459.548828125,15379.796875,9171.8876953125,6782.03857421875,,,,,19923.6640625,,8844.2392578125,,3888.64514160156
29495.19140625,19316.388671875,20195.1484375,13284.978515625,13581.154296875,8832.7734375,3827.7666015625,,,,,,,,,,69345.2421875,19102.6171875,22732.72265625,15203.2666015625,-5055.26171875,8524.2861328125,3949.52368164062,,,,,,,,,,,,,,,,,,22467.00390625,17371.55859375,19644.443359375,14455.125,15379.6455078125,9175.658203125,6792.56787109375,,,,,19916.7783203125,,8845.302734375,,3901.17224121094
29485.228515625,19365.12890625,20148.498046875,13268.9345703125,13590.740234375,8856.2646484375,3846.94995117187,,,,,,,,,,69307.8046875,18839.97265625,22689.6484375,15203.7216796875,-5041.041015625,8527.703125,3955.39453125,,,,,,,,,,,,,,,,,,22477.986328125,17425.505859375,19652.1796875,14448.15234375,15397.1318359375,9151.9404296875,6777.830078125,,,,,19898.4150390625,,8863.708984375,,3903.88977050781
29495.361328125,19379.203125,20126.470703125,13250.04296875,13604.806640625,8859.6328125,3843.55615234375,,,,,,,,,,69292.34375,18849.501953125,22740.341796875,15198.8056640625,-5029.9560546875,8544.0185546875,3964.22338867188,,,,,,,,,,,,,,,,,,22500.068359375,17432.587890625,19685.05859375,14483.33984375,15401.4013671875,9187.4755859375,6796.2099609375,,,,,19901.2470703125,,8852.7529296875,,3906.74230957031
29502.97265625,19380.2578125,20145.873046875,13293.998046875,13593.431640625,8852.609375,3837.310546875,,,,,,,,,,69224.890625,18776.486328125,22726.69140625,15213.46875,-5044.236328125,8541.9267578125,3976.17407226562,,,,,,,,,,,,,,,,,,22464.3046875,17414.712890625,19670.359375,14458.0673828125,15413.880859375,9163.72265625,6790.1337890625,,,,,19892.5263671875,,8847.693359375,,3917.1962890625
29453.13671875,19350.5,20119.333984375,13252.4072265625,13575.5029296875,8842.6669921875,3862.994140625,,,,,,,,,,69166.203125,19095.51171875,22695.337890625,15192.86328125,-5049.126953125,8526.5673828125,3971.3984375,,,,,,,,,,,,,,,,,,22449.466796875,17337.3046875,19656.62109375,14449.6513671875,15392.4169921875,9173.845703125,6787.646484375,,,,,19906.361328125,,8844.62955729167,,3913.95458984375
29479.568359375,19340.158203125,20134.048828125,13259.482421875,13606.759765625,8842.353515625,3845.18969726563,,,,,,,,,,69192.828125,19091.333984375,22690.169921875,15208.97265625,-5051.30078125,8529.7001953125,3982.71948242187,,,,,,,,,,,,,,,,,,22474.763671875,17328.5625,19665.71875,14430.951171875,15411.3681640625,9161.8349609375,6786.44677734375,,,,,19910.443359375,,8868.220703125,,3920.94250488281
29473.73046875,19360.65625,20143.61328125,13283.4248046875,13605.8876953125,8859.181640625,3863.32568359375,,,,,,,,,,69292.71875,18782.044921875,22739.40234375,15224,-5046.52734375,8549.4482421875,3978.55932617187,,,,,,,,,,,,,,,,,,22488.275390625,17377.255859375,19678.673828125,14466.796875,15399.7958984375,9196.0322265625,6805.83056640625,,,,,19927.4345703125,,8875.2626953125,,3912.67944335937
29454.67578125,19342.1953125,20167.486328125,13279.548828125,13626.05859375,8865.060546875,3835.1337890625,,,,,,,,,,69266.84375,18769.392578125,22699.978515625,15211.966796875,-5049.115234375,8548.509765625,3990.22509765625,,,,,,,,,,,,,,,,,,22470.59375,17373.853515625,19677.2734375,14456.2958984375,15437.3115234375,9212.2177734375,6792.34375,,,,,19918.388671875,,8864.46647135417,,3919.35314941406
29470.0546875,19351.236328125,20143.884765625,13242.484375,13615.4013671875,8852.673828125,3853.61645507813,,,,,,,,,,69325.3828125,18790.43359375,22725.3828125,15181.2939453125,-5028.09423828125,8546.251953125,3985.08984375,,,,,,,,,,,,,,,,,,22450.259765625,17389.30859375,19687.3828125,14442.15234375,15419.013671875,9194.4736328125,6781.419921875,,,,,19918.1513671875,,8878.6962890625,,3928.15905761719
29452.3515625,19350.96484375,20153.705078125,13251.8447265625,13615.1298828125,8875.9013671875,3856.28271484375,,,,,,,,,,69306.0078125,18787.275390625,22743.87890625,15217.1064453125,-5040.3154296875,8564.013671875,4000.03540039063,,,,,,,,,,,,,,,,,,22463.638671875,17389.595703125,19692.892578125,14465.65625,15411.4775390625,9196.173828125,6809.9970703125,,,,,19921.2109375,,8865.26302083333,,3928.095703125
29463.515625,19376.21875,20137.70703125,13271.982421875,13617.1220703125,8866.1494140625,3856.70678710937,,,,,,,,,,69313.734375,18762.5703125,22728.203125,15210.9140625,-5032.35791015625,8539.560546875,3999.48461914062,,,,,,,,,,,,,,,,,,22455.01171875,17387.6875,19682.59765625,14461.185546875,15411.28125,9190.0791015625,6826.9716796875,,,,,19914.427734375,,8877.583984375,,3934.16076660156
29477.4453125,19382.2421875,20148.68359375,13255.5576171875,13626.79296875,8868.3583984375,3853.36108398437,,,,,,,,,,69330.8984375,18754.515625,22723.66796875,15199.224609375,-5054.95458984375,8560.9013671875,4014.96044921875,,,,,,,,,,,,,,,,,,22488.140625,17390.89453125,19704.71484375,14455.2763671875,15424.0107421875,9203.4921875,6820.96435546875,,,,,19933.4638671875,,8870.9716796875,,3936.64050292969
29472.08203125,19389.5546875,20165.521484375,13237.62890625,13610.7216796875,8879.87890625,3883.26000976563,,,,,,,,,,69163.484375,18808.2421875,22701.18359375,15197.044921875,-5051.34912109375,8552.3056640625,3990.02099609375,,,,,,,,,,,,,,,,,,22459.84765625,17372.765625,19680.171875,14461.513671875,15410.103515625,9180.73046875,6827.015625,,,,,19914.408203125,,8869.42545572917,,3919.82421875
29449.53125,19355.681640625,20153.388671875,13268.716796875,13643.2353515625,8866.5458984375,3856.82250976562,,,,,,,,,,69215.5625,18764.03515625,22730.216796875,15203.4931640625,-5037.3876953125,8554.5146484375,3982.82592773438,,,,,,,,,,,,,,,,,,22441.1796875,17349.9140625,19701.40625,14469.578125,15434.3154296875,9187.2158203125,6832.4140625,,,,,19914.267578125,,8875.47819010417,,3928.37780761719
29460.966796875,19371.10546875,20153.11328125,13248.16015625,13615.2177734375,8876.6328125,3865.55200195312,,,,,,,,,,69238.109375,18859.462890625,22708.076171875,15211.3046875,-5044.6455078125,8549.849609375,3991.20361328125,,,,,,,,,,,,,,,,,,22459.7890625,17344.3359375,19675.427734375,14455.0009765625,15403.712890625,9199.9521484375,6809.5986328125,,,,,19925.2705078125,,8879.3662109375,,3938.40283203125
29456.310546875,19349.787109375,20152.640625,13285.6962890625,13639.146484375,8878.974609375,3865.09350585938,,,,,,,,,,69194.296875,18780.275390625,22689.00390625,15212.330078125,-5041.14599609375,8550.6494140625,4011.71215820313,,,,,,,,,,,,,,,,,,22433.896484375,17355.63671875,19675.421875,14462.533203125,15403.9169921875,9208.474609375,6813.783203125,,,,,19927.23046875,,8881.20833333333,,3950.8642578125
29468.2109375,19365.173828125,20164.58203125,13254.306640625,13651.5712890625,8892.5126953125,3877.77587890625,,,,,,,,,,69232.9140625,18778.689453125,22730.49609375,15212.25390625,-5046.93359375,8554.03515625,4023.95263671875,,,,,,,,,,,,,,,,,,22449.0703125,17377.16796875,19697.900390625,14463.51953125,15452.5537109375,9197.0771484375,6839.05224609375,,,,,19927.392578125,,8874.2744140625,,3929.54821777344
29454.005859375,19354.31640625,20163.552734375,13257.673828125,13603.94140625,8886.4970703125,3871.72216796875,,,,,,,,,,69233.75,18821.791015625,22677.302734375,15199.1728515625,-5062.36865234375,8540.7509765625,3987.37426757812,,,,,,,,,,,,,,,,,,22460.5703125,17357.529296875,19689.87890625,14443.6962890625,15435.189453125,9195.5751953125,6819.96142578125,,,,,19939.40234375,,8882.09895833333,,3947.25280761719
29456.63671875,19360.765625,20174.12109375,13282.271484375,13647.7685546875,8871.654296875,3871.61499023437,,,,,,,,,,69245.921875,19147.625,22713.326171875,15208.8359375,-5027.85888671875,8569.3203125,4022.890625,,,,,,,,,,,,,,,,,,22461.958984375,17313.302734375,19691.232421875,14476.962890625,15429.3759765625,9205.322265625,6854.24169921875,,,,,19934.0615234375,,8893.03548177083,,3948.55578613281
29462.15625,19354.013671875,20159.734375,13251.4423828125,13657.419921875,8880.462890625,3879.55126953125,,,,,,,,,,69182.2109375,19100.9609375,22756.64453125,15214.3984375,-5045.109375,8587.9560546875,4017.56030273438,,,,,,,,,,,,,,,,,,22442.794921875,17302.544921875,19704.68359375,14472.908203125,15430.6728515625,9210.6875,6832.8623046875,,,,,19929.19921875,,8885.25748697917,,3941.68957519531
29475.400390625,19381.16015625,20138.0625,13274.2978515625,13666.8427734375,8875.40625,3861.0693359375,,,,,,,,,,69134.9921875,18821.40625,22719.919921875,15233.625,-5038.896484375,8578.9228515625,4022.30981445313,,,,,,,,,,,,,,,,,,22437.859375,17328.064453125,19708.388671875,14466.59765625,15454.58203125,9201.443359375,6827.08544921875,,,,,19961.2490234375,,8878.5966796875,,3945.54370117188
29492.70703125,19367.591796875,20186.5,13259.43359375,13671.9921875,8888.521484375,3872.80102539062,,,,,,,,,,69258.21875,19151.126953125,22724.91015625,15219.689453125,-5047.177734375,8553.158203125,4018.28637695313,,,,,,,,,,,,,,,,,,22434.111328125,17293.771484375,19720.3359375,14476.375,15438.306640625,9194.1103515625,6830.76318359375,,,,,19950.740234375,,8899.26985677083,,3945.74853515625
29481.18359375,19337.203125,20209.185546875,13294.6328125,13655.2890625,8882.576171875,3883.95874023437,,,,,,,,,,69210.953125,19183.69140625,22766.263671875,15250.171875,-5034.52099609375,8600.3251953125,4007.53833007813,,,,,,,,,,,,,,,,,,22437.263671875,17299.5390625,19735.998046875,14486.27734375,15434.298828125,9214.908203125,6837.96728515625,,,,,19938.7333984375,,8895.34830729167,,3955.91174316406
29470.41796875,19365.953125,20156.107421875,13247.24609375,13655.9951171875,8879.0107421875,3885.5048828125,,,,,,,,,,69252.3203125,19139.67578125,22760.404296875,15231.86328125,-5039.171875,8582.35546875,4026.31860351563,,,,,,,,,,,,,,,,,,22439.017578125,17290.228515625,19692.294921875,14469.009765625,15440.5966796875,9224.6787109375,6825.7900390625,,,,,19942.9775390625,,8898.24739583333,,3954.49719238281
29470.62109375,19343.974609375,20179.814453125,13268.6171875,13675.6083984375,8888.2314453125,3872.41015625,,,,,,,,,,69208.8515625,19196.76171875,22759.708984375,15216.80859375,-5054.46923828125,8586.3251953125,4036.58422851562,,,,,,,,,,,,,,,,,,22433.580078125,17250.087890625,19721.359375,14477.2265625,15464.5693359375,9220.185546875,6844.49267578125,,,,,19925.033203125,,8894.857421875,,3954.54553222656
29453.205078125,19366.005859375,20151.662109375,13273.369140625,13682.287109375,8875.78515625,3887.12768554687,,,,,,,,,,69054.3203125,19144.9765625,22750.591796875,15239.04296875,-5043.08203125,8589.9736328125,4021.96337890625,,,,,,,,,,,,,,,,,,22403.787109375,17270.7578125,19706.140625,14502.2236328125,15453.76953125,9218.8134765625,6833.41552734375,,,,,19934.5615234375,,8895.9296875,,3956.30920410156
29459.5234375,19379.37109375,20169.5390625,13255.583984375,13652.19921875,8869.4287109375,3887.49951171875,,,,,,,,,,69051.328125,19130.38671875,22770.044921875,15228.19140625,-5051.470703125,8596.4072265625,4025.11889648438,,,,,,,,,,,,,,,,,,22432.291015625,17282.599609375,19698.404296875,14483.009765625,15445.6953125,9221.953125,6856.35986328125,,,,,19926.1396484375,,8901.05305989583,,3940.48608398437
29511.734375,19383.9765625,20155.466796875,13255.4814453125,13683.47265625,8904.69921875,3870.47290039062,,,,,,,,,,69124.578125,18820.345703125,22745.015625,15213.0693359375,-5033.76708984375,8577.5302734375,4010.49926757813,,,,,,,,,,,,,,,,,,22420.537109375,17330.40625,19699.583984375,14483.31640625,15444.107421875,9220.9296875,6837.2216796875,,,,,19968.6357421875,,8910.08365885417,,3945.509765625
29473.79296875,19373.439453125,20202.892578125,13271.849609375,13664.2158203125,8893.958984375,3873.4951171875,,,,,,,,,,69235.5625,19105.59765625,22796.177734375,15226.7265625,-5047.92138671875,8605.9755859375,4017.5244140625,,,,,,,,,,,,,,,,,,22424.314453125,17283.48046875,19696.8125,14492.25390625,15468.0458984375,9230.31640625,6846.45263671875,,,,,19949.6728515625,,8901.20247395833,,3967.68737792969
29466.9765625,19383.85546875,20186.052734375,13258.7548828125,13679.3125,8897.314453125,3900.29638671875,,,,,,,,,,69165.03125,18819.509765625,22739.466796875,15236.54296875,-5045.57421875,8574.58984375,4035.07836914063,,,,,,,,,,,,,,,,,,22416.966796875,17324.025390625,19734.37890625,14471.353515625,15451.5771484375,9231.703125,6838.7685546875,,,,,19937.931640625,,8919.29069010417,,3965.29711914062
29467.298828125,19400.298828125,20159.419921875,13265.12109375,13696.2626953125,8918.2138671875,3899.10888671875,,,,,,,,,,69149.9375,18911.544921875,22789.72265625,15240.9404296875,-5023.67138671875,8595.1865234375,4031.4853515625,,,,,,,,,,,,,,,,,,22441.626953125,17291.494140625,19713.29296875,14468.568359375,15461.583984375,9244.4716796875,6856.65625,,,,,19951.23828125,,8898.77669270833,,3950.86865234375
29468.92578125,19377.5,20159.490234375,13272.734375,13695.4775390625,8894.3203125,3875.49633789062,,,,,,,,,,69178.6640625,19136.044921875,22757.81640625,15263.46484375,-5052.923828125,8586.966796875,4026.24096679688,,,,,,,,,,,,,,,,,,22435.0859375,17262.388671875,19716.443359375,14469.21484375,15470.12890625,9215.04296875,6855.70361328125,,,,,10094.35546875,,8898.68880208334,,3957.54724121094
